Date/Time,COL,NG,NUC,OIL,OTH,SUN,WAT,WND
2018-07-17 02:00:00-04:00,0,7545,5248,0,755,0,2271,654
2018-07-17 03:00:00-04:00,0,7063,5156,0,573,0,2144,583
2018-07-17 04:00:00-04:00,0,6955,5026,0,584,0,2108,391
2018-07-17 05:00:00-04:00,0,7040,5031,0,602,0,2071,374
2018-07-17 06:00:00-04:00,0,7380,5153,0,702,0,2106,381
2018-07-17 07:00:00-04:00,0,8189,5240,0,756,0,2514,344
2018-07-17 08:00:00-04:00,0,9181,5225,0,929,0,3014,215
2018-07-17 09:00:00-04:00,0,10308,5221,0,1220,0,3137,208
2018-07-17 10:00:00-04:00,0,11254,5221,0,1398,0,3186,209
2018-07-17 11:00:00-04:00,0,12243,5221,0,1722,0,3315,198
2018-07-17 12:00:00-04:00,0,13418,5202,1042,803,0,3272,187
2018-07-17 13:00:00-04:00,0,14060,5215,1187,692,0,3271,187
2018-07-17 14:00:00-04:00,0,14892,5214,1194,483,0,3069,282
2018-07-17 15:00:00-04:00,0,14791,5213,1191,481,0,3065,425
2018-07-17 16:00:00-04:00,0,14011,5207,1189,356,0,2740,526
2018-07-17 17:00:00-04:00,0,13043,5178,1152,427,0,3300,553
2018-07-17 18:00:00-04:00,0,12676,5168,1139,601,0,3421,475
2018-07-17 19:00:00-04:00,0,12351,5168,1141,541,0,3089,362
2018-07-17 20:00:00-04:00,0,11834,5162,1082,346,0,2995,281
2018-07-17 21:00:00-04:00,0,10934,5155,0,1253,0,2891,326
2018-07-17 22:00:00-04:00,0,9675,5155,0,1077,0,3041,336
2018-07-17 23:00:00-04:00,0,8872,5170,0,892,0,2656,284
2018-07-18 00:00:00-04:00,0,7691,5186,0,630,0,2433,310
2018-07-18 01:00:00-04:00,0,6439,5147,0,530,0,2116,383
2018-07-18 02:00:00-04:00,0,5471,5083,0,403,0,2122,354
2018-07-18 03:00:00-04:00,0,5143,4975,0,391,0,2058,319
2018-07-18 04:00:00-04:00,0,5055,4919,0,388,0,1999,266
2018-07-18 05:00:00-04:00,0,5030,4910,0,388,0,2002,199
2018-07-18 06:00:00-04:00,0,5300,5030,0,402,0,2022,144
2018-07-18 07:00:00-04:00,0,6208,5164,0,420,0,2162,137
2018-07-18 08:00:00-04:00,0,6799,5154,0,459,0,2665,112
2018-07-18 09:00:00-04:00,0,7292,5162,0,489,0,2807,93
2018-07-18 10:00:00-04:00,0,7606,5176,0,485,0,2827,73
2018-07-18 11:00:00-04:00,0,8120,5168,0,552,0,3184,107
2018-07-18 12:00:00-04:00,0,8855,5163,0,562,0,3216,115
2018-07-18 13:00:00-04:00,0,9180,5156,0,543,0,3301,116
2018-07-18 14:00:00-04:00,0,9979,5164,0,559,0,3215,150
2018-07-18 15:00:00-04:00,0,10136,5175,0,560,0,3351,178
2018-07-18 16:00:00-04:00,0,10517,5186,0,562,0,3600,189
2018-07-18 17:00:00-04:00,0,10844,5184,0,561,0,3673,188
2018-07-18 18:00:00-04:00,0,11424,5188,352,214,0,3533,158
2018-07-18 19:00:00-04:00,0,11033,5181,345,195,0,3474,125
2018-07-18 20:00:00-04:00,0,10356,5178,0,527,0,3335,83
2018-07-18 21:00:00-04:00,0,9241,5167,0,518,0,3223,78
2018-07-18 22:00:00-04:00,0,8493,5184,0,462,0,3130,111
2018-07-18 23:00:00-04:00,0,7395,5184,0,471,0,2945,109
2018-07-19 00:00:00-04:00,0,6150,5187,0,416,0,2551,78
2018-07-19 01:00:00-04:00,0,5001,5148,0,400,0,2384,32
2018-07-19 02:00:00-04:00,0,4207,5109,0,400,0,2199,11
2018-07-19 03:00:00-04:00,0,4005,4966,0,391,0,2051,5
2018-07-19 04:00:00-04:00,0,3900,4818,0,382,0,1988,3
2018-07-19 05:00:00-04:00,0,4006,4833,0,382,0,2039,4
2018-07-19 06:00:00-04:00,0,4213,4873,0,390,0,2116,9
2018-07-19 07:00:00-04:00,0,5171,5140,0,403,0,2380,76
2018-07-19 08:00:00-04:00,0,5910,5146,0,453,0,2902,84
2018-07-19 09:00:00-04:00,0,6696,5169,0,482,0,3046,38
2018-07-19 10:00:00-04:00,0,7323,5191,0,488,0,2935,37
2018-07-19 11:00:00-04:00,0,7529,5182,0,494,0,2913,5
2018-07-19 12:00:00-04:00,0,8054,5182,0,498,0,3005,2
2018-07-19 13:00:00-04:00,0,8224,5180,0,532,0,3091,8
2018-07-19 14:00:00-04:00,0,8577,5189,0,538,0,3181,7
2018-07-19 15:00:00-04:00,0,9061,5176,0,535,0,3441,32
2018-07-19 16:00:00-04:00,0,9741,5170,0,538,0,3706,40
2018-07-19 17:00:00-04:00,0,10346,5222,0,554,0,3384,33
2018-07-19 18:00:00-04:00,0,10339,5182,0,538,0,3487,32
2018-07-19 19:00:00-04:00,0,10178,5172,0,524,0,3632,28
2018-07-19 20:00:00-04:00,0,9777,5175,0,510,0,3370,14
2018-07-19 21:00:00-04:00,0,8836,5186,0,503,0,3203,11
2018-07-19 22:00:00-04:00,0,8034,5192,0,460,0,3184,68
2018-07-19 23:00:00-04:00,0,6999,5205,0,467,0,2661,107
2018-07-20 00:00:00-04:00,0,6307,5213,0,473,0,2618,110
2018-07-20 01:00:00-04:00,0,5473,5090,0,556,0,2420,103
2018-07-20 02:00:00-04:00,0,4628,4921,0,500,0,2124,151
2018-07-20 03:00:00-04:00,0,4381,4780,0,484,0,1951,245
2018-07-20 04:00:00-04:00,0,4236,4766,0,489,0,1887,313
2018-07-20 05:00:00-04:00,0,4346,4769,0,490,0,1931,364
2018-07-20 06:00:00-04:00,0,4658,4910,0,499,0,2037,366
2018-07-20 07:00:00-04:00,0,5640,5023,0,509,0,2428,411
2018-07-20 08:00:00-04:00,0,6748,5060,0,539,0,2839,307
2018-07-20 09:00:00-04:00,0,7568,5062,0,585,0,3148,135
2018-07-20 10:00:00-04:00,0,8056,5072,0,619,0,3210,111
2018-07-20 11:00:00-04:00,0,8805,5104,0,658,0,3272,129
2018-07-20 12:00:00-04:00,0,9094,5128,0,648,0,3339,128
2018-07-20 13:00:00-04:00,0,9264,5133,0,655,0,3231,140
2018-07-20 14:00:00-04:00,0,9777,5134,0,677,0,3311,194
2018-07-20 15:00:00-04:00,0,10077,5174,0,688,0,3201,257
2018-07-20 16:00:00-04:00,0,10207,5151,480,218,0,3699,305
2018-07-20 17:00:00-04:00,0,10609,5146,488,216,0,3936,335
2018-07-20 18:00:00-04:00,0,10751,5170,489,208,0,3895,335
2018-07-20 19:00:00-04:00,0,10878,5211,493,201,0,3430,356
2018-07-20 20:00:00-04:00,0,9799,5183,477,199,0,3333,368
2018-07-20 21:00:00-04:00,0,8912,5167,0,651,0,3141,507
2018-07-20 22:00:00-04:00,0,8278,5179,0,638,0,3141,658
2018-07-20 23:00:00-04:00,0,7404,5159,0,590,0,2528,716
2018-07-21 00:00:00-04:00,0,7098,5152,0,594,0,2253,719
2018-07-21 01:00:00-04:00,0,5443,5183,0,450,0,2156,720
2018-07-21 02:00:00-04:00,0,4696,5032,0,438,0,2072,708
2018-07-21 03:00:00-04:00,0,4509,5020,0,418,0,2066,628
2018-07-21 04:00:00-04:00,0,4500,4906,0,426,0,1962,515
2018-07-21 05:00:00-04:00,0,4250,4884,0,434,0,1954,510
2018-07-21 06:00:00-04:00,0,4274,4891,0,454,0,1999,450
2018-07-21 07:00:00-04:00,0,4517,4905,0,426,0,2251,422
2018-07-21 08:00:00-04:00,0,4758,5139,0,438,0,2698,419
2018-07-21 09:00:00-04:00,0,5229,5169,0,486,0,2806,395
2018-07-21 10:00:00-04:00,0,5846,5195,0,500,0,2821,399
2018-07-21 11:00:00-04:00,0,6103,5187,0,502,0,2856,424
2018-07-21 12:00:00-04:00,0,6507,5197,0,512,0,2878,399
2018-07-21 13:00:00-04:00,0,6886,5197,0,549,0,2893,388
2018-07-21 14:00:00-04:00,0,7345,5228,0,551,0,2936,402
2018-07-21 15:00:00-04:00,0,7515,5239,0,541,0,2979,428
2018-07-21 16:00:00-04:00,0,7565,5250,0,542,0,2962,500
2018-07-21 17:00:00-04:00,0,7552,5229,0,546,0,2998,499
2018-07-21 18:00:00-04:00,0,7549,5246,0,541,0,3062,469
2018-07-21 19:00:00-04:00,0,7604,5246,0,533,0,3093,384
2018-07-21 20:00:00-04:00,0,7082,5218,0,529,0,2985,425
2018-07-21 21:00:00-04:00,0,7009,5204,0,488,0,2889,436
2018-07-21 22:00:00-04:00,0,6388,5197,0,483,0,2725,602
2018-07-21 23:00:00-04:00,0,5993,5191,0,480,0,2440,709
2018-07-22 00:00:00-04:00,0,5334,5119,0,423,0,2364,655
2018-07-22 01:00:00-04:00,0,4703,5088,0,414,0,2057,545
2018-07-22 02:00:00-04:00,0,4252,5063,0,415,0,1898,590
2018-07-22 03:00:00-04:00,0,4185,5061,0,404,0,1928,554
2018-07-22 04:00:00-04:00,0,4064,4941,0,394,0,1808,601
2018-07-22 05:00:00-04:00,0,4104,4954,0,391,0,1782,700
2018-07-22 06:00:00-04:00,0,4137,4960,0,423,0,1727,785
2018-07-22 07:00:00-04:00,0,4388,5105,0,428,0,1745,869
2018-07-22 08:00:00-04:00,0,4590,5220,0,415,0,2214,768
2018-07-22 09:00:00-04:00,0,4830,5224,0,417,0,2512,679
2018-07-22 10:00:00-04:00,0,5520,5224,0,422,0,2666,732
2018-07-22 11:00:00-04:00,0,6256,5218,0,466,0,2776,900
2018-07-22 12:00:00-04:00,0,6690,5211,0,486,0,3028,996
2018-07-22 13:00:00-04:00,0,7195,5213,0,530,0,3209,1035
2018-07-22 14:00:00-04:00,0,7569,5222,0,538,0,3129,933
2018-07-22 15:00:00-04:00,0,7718,5228,0,537,0,2969,927
2018-07-22 16:00:00-04:00,0,8236,5248,0,540,0,3260,842
2018-07-22 17:00:00-04:00,0,8528,5289,0,537,0,3560,821
2018-07-22 18:00:00-04:00,0,8683,5300,0,532,0,3530,672
2018-07-22 19:00:00-04:00,0,8646,5330,0,523,0,3403,464
2018-07-22 20:00:00-04:00,0,8421,5330,0,516,0,3487,411
2018-07-22 21:00:00-04:00,0,8372,5342,0,514,0,3375,404
2018-07-22 22:00:00-04:00,0,8046,5363,0,518,0,3190,435
2018-07-22 23:00:00-04:00,0,7043,5331,0,471,0,3071,650
2018-07-23 00:00:00-04:00,0,6530,5336,0,471,0,2501,701
2018-07-23 01:00:00-04:00,0,6419,5325,0,468,0,2350,670
2018-07-23 02:00:00-04:00,0,5941,5282,0,464,0,2318,692
2018-07-23 03:00:00-04:00,0,5332,5256,0,465,0,2162,654
2018-07-23 04:00:00-04:00,0,5257,5248,0,465,0,2193,556
2018-07-23 05:00:00-04:00,0,5323,5242,0,465,0,2103,505
2018-07-23 06:00:00-04:00,0,5949,5274,0,466,0,2150,503
2018-07-23 07:00:00-04:00,0,7094,5279,0,466,0,2364,461
2018-07-23 08:00:00-04:00,0,7969,5273,0,475,0,2965,388
2018-07-23 09:00:00-04:00,0,8615,5291,0,532,0,3064,384
2018-07-23 10:00:00-04:00,0,9025,5314,0,597,0,3055,409
2018-07-23 11:00:00-04:00,0,10093,5312,375,210,0,3315,455
2018-07-23 12:00:00-04:00,0,10665,5325,380,218,0,3321,604
2018-07-23 13:00:00-04:00,0,11198,5317,388,217,0,3500,530
2018-07-23 14:00:00-04:00,0,11814,5317,0,555,0,3908,592
2018-07-23 15:00:00-04:00,0,12298,5314,344,209,0,4101,499
2018-07-23 16:00:00-04:00,0,12927,5415,387,200,0,3570,541
2018-07-23 17:00:00-04:00,0,12818,5329,351,196,0,3957,588
2018-07-23 18:00:00-04:00,0,13367,5476,373,197,0,3627,373
2018-07-23 19:00:00-04:00,0,12971,5428,440,193,0,3523,437
2018-07-23 20:00:00-04:00,0,12721,5422,354,192,0,3381,414
2018-07-23 21:00:00-04:00,0,12167,5361,0,534,0,3257,519
2018-07-23 22:00:00-04:00,0,11301,5308,0,523,0,3215,590
2018-07-23 23:00:00-04:00,0,9462,5290,0,512,0,2753,647
2018-07-24 00:00:00-04:00,0,8308,5284,0,468,0,2532,772
2018-07-24 01:00:00-04:00,0,6944,5307,0,464,0,2321,770
2018-07-24 02:00:00-04:00,0,6323,5306,0,463,0,2285,813
2018-07-24 03:00:00-04:00,0,6155,5194,0,452,0,2253,731
2018-07-24 04:00:00-04:00,0,5960,5086,0,443,0,2198,691
2018-07-24 05:00:00-04:00,0,5938,5086,0,447,0,2182,679
2018-07-24 06:00:00-04:00,0,6363,5207,0,457,0,2247,768
2018-07-24 07:00:00-04:00,0,7463,5313,0,473,0,2545,830
2018-07-24 08:00:00-04:00,0,8365,5314,0,510,0,3026,844
2018-07-24 09:00:00-04:00,0,9206,5321,371,194,0,3223,815
2018-07-24 10:00:00-04:00,0,10334,5330,0,580,0,3177,752
2018-07-24 11:00:00-04:00,0,11774,5336,0,564,0,3279,629
2018-07-24 12:00:00-04:00,0,12171,5348,0,599,0,3243,748
2018-07-24 13:00:00-04:00,0,12601,5367,384,217,0,3287,789
2018-07-24 14:00:00-04:00,0,12968,5372,349,211,0,3443,705
2018-07-24 15:00:00-04:00,0,13071,5368,380,213,0,3549,713
2018-07-24 16:00:00-04:00,0,13343,5353,394,210,0,3917,761
2018-07-24 17:00:00-04:00,0,13982,5489,432,215,0,3720,641
2018-07-24 18:00:00-04:00,0,13664,5362,434,204,0,4237,628
2018-07-24 19:00:00-04:00,0,13416,5377,391,188,0,3845,661
2018-07-24 20:00:00-04:00,0,13058,5368,0,575,0,3548,567
2018-07-24 21:00:00-04:00,0,12861,5388,0,564,0,3380,530
2018-07-24 22:00:00-04:00,0,12318,5353,0,528,0,3302,509
2018-07-24 23:00:00-04:00,0,10295,5344,0,529,0,2843,569
2018-07-25 00:00:00-04:00,0,8675,5320,0,488,0,2564,668
2018-07-25 01:00:00-04:00,0,7229,5312,0,480,0,2348,812
2018-07-25 02:00:00-04:00,0,6359,5318,0,480,0,2332,810
2018-07-25 03:00:00-04:00,0,6256,5214,0,466,0,2170,754
2018-07-25 04:00:00-04:00,0,5988,5094,0,450,0,2145,726
2018-07-25 05:00:00-04:00,0,6100,5091,0,455,0,2203,597
2018-07-25 06:00:00-04:00,0,6284,5210,0,470,0,2216,655
2018-07-25 07:00:00-04:00,0,7323,5300,0,472,0,2462,700
2018-07-25 08:00:00-04:00,0,8077,5303,0,482,0,2915,638
2018-07-25 09:00:00-04:00,0,8925,5327,0,506,0,3086,454
2018-07-25 10:00:00-04:00,0,9759,5316,0,486,0,3270,455
2018-07-25 11:00:00-04:00,0,10829,5311,0,406,0,3326,350
2018-07-25 12:00:00-04:00,0,11042,5321,0,433,0,3382,303
2018-07-25 13:00:00-04:00,0,11286,5325,0,392,0,3486,343
2018-07-25 14:00:00-04:00,0,11531,5337,0,513,0,3558,294
2018-07-25 15:00:00-04:00,0,11732,5318,0,532,0,3616,344
2018-07-25 16:00:00-04:00,0,11749,5319,0,531,0,3751,355
2018-07-25 17:00:00-04:00,0,11665,5310,0,537,0,3627,242
2018-07-25 18:00:00-04:00,0,11701,5316,0,536,0,3686,188
2018-07-25 19:00:00-04:00,0,11556,5324,0,527,0,3633,250
2018-07-25 20:00:00-04:00,0,10984,5303,0,520,0,3501,186
2018-07-25 21:00:00-04:00,0,10643,5275,0,521,0,3409,74
2018-07-25 22:00:00-04:00,0,10177,5279,0,525,0,3200,63
2018-07-25 23:00:00-04:00,0,8697,5306,0,482,0,2767,90
2018-07-26 00:00:00-04:00,0,7302,5298,0,467,0,2387,120
2018-07-26 01:00:00-04:00,0,6350,5162,0,421,0,2306,145
2018-07-26 02:00:00-04:00,0,5627,5148,0,415,0,2217,140
2018-07-26 03:00:00-04:00,0,5555,4941,0,400,0,2149,114
2018-07-26 04:00:00-04:00,0,5467,4936,0,400,0,2077,114
2018-07-26 05:00:00-04:00,0,5392,4934,0,401,0,2070,103
2018-07-26 06:00:00-04:00,0,5705,5016,0,410,0,2183,116
2018-07-26 07:00:00-04:00,0,6542,5285,0,433,0,2389,138
2018-07-26 08:00:00-04:00,0,7334,5275,0,461,0,2797,104
2018-07-26 09:00:00-04:00,0,8071,5285,0,480,0,2883,100
2018-07-26 10:00:00-04:00,0,8824,5282,0,501,0,2936,75
2018-07-26 11:00:00-04:00,0,9474,5260,0,611,0,3260,92
2018-07-26 12:00:00-04:00,0,10035,5269,0,621,0,3524,136
2018-07-26 13:00:00-04:00,0,10345,5261,0,628,0,3661,212
2018-07-26 14:00:00-04:00,0,10877,5257,0,558,0,3813,294
2018-07-26 15:00:00-04:00,0,11250,5282,0,566,0,3989,253
2018-07-26 16:00:00-04:00,0,11625,5282,0,568,0,4067,299
2018-07-26 17:00:00-04:00,0,11926,5302,352,225,0,4248,283
2018-07-26 18:00:00-04:00,0,12410,5320,386,221,0,4073,244
2018-07-26 19:00:00-04:00,0,12387,5325,0,560,0,4058,181
2018-07-26 20:00:00-04:00,0,12095,5325,0,558,0,3734,149
2018-07-26 21:00:00-04:00,0,11502,5317,0,545,0,3576,185
2018-07-26 22:00:00-04:00,0,10444,5338,0,542,0,3448,272
2018-07-26 23:00:00-04:00,0,8820,5329,0,458,0,3162,488
2018-07-27 00:00:00-04:00,0,7555,5300,0,449,0,2719,567
2018-07-27 01:00:00-04:00,0,6693,5263,0,460,0,2452,454
2018-07-27 02:00:00-04:00,0,5870,5261,0,440,0,2396,569
2018-07-27 03:00:00-04:00,0,5496,5251,0,425,0,2373,545
2018-07-27 04:00:00-04:00,0,5330,5231,0,424,0,2256,634
2018-07-27 05:00:00-04:00,0,5404,5228,0,429,0,2354,539
2018-07-27 06:00:00-04:00,0,5560,5230,0,430,0,2447,458
2018-07-27 07:00:00-04:00,0,6517,5237,0,461,0,2798,429
2018-07-27 08:00:00-04:00,0,7585,5243,0,494,0,3165,446
2018-07-27 09:00:00-04:00,0,8695,5252,0,555,0,3461,351
2018-07-27 10:00:00-04:00,0,10123,5250,343,220,0,3492,294
2018-07-27 11:00:00-04:00,0,10901,5252,446,224,0,3710,231
2018-07-27 12:00:00-04:00,0,11850,5266,465,231,0,3726,264
2018-07-27 13:00:00-04:00,0,12119,5260,518,230,0,3805,298
2018-07-27 14:00:00-04:00,0,12325,5252,539,226,0,3773,315
2018-07-27 15:00:00-04:00,0,13048,5250,445,225,0,3702,295
2018-07-27 16:00:00-04:00,0,13373,5240,398,231,0,3574,299
2018-07-27 17:00:00-04:00,0,13316,5232,525,219,0,3754,238
2018-07-27 18:00:00-04:00,0,12918,5235,577,211,0,3631,277
2018-07-27 19:00:00-04:00,0,12528,5235,450,202,0,3613,251
2018-07-27 20:00:00-04:00,0,11756,5230,425,204,0,3645,151
2018-07-27 21:00:00-04:00,0,11429,5241,384,204,0,3282,128
2018-07-27 22:00:00-04:00,0,10418,5256,0,548,0,3214,105
2018-07-27 23:00:00-04:00,0,8565,5268,0,548,0,2963,249
2018-07-28 00:00:00-04:00,0,7324,5235,0,464,0,2810,261
2018-07-28 01:00:00-04:00,0,6059,5244,0,424,0,2471,264
2018-07-28 02:00:00-04:00,0,5226,5253,0,429,0,2439,290
2018-07-28 03:00:00-04:00,0,4977,5255,0,422,0,2216,344
2018-07-28 04:00:00-04:00,0,4829,5129,0,415,0,2136,342
2018-07-28 05:00:00-04:00,0,4700,5012,0,399,0,2009,352
2018-07-28 06:00:00-04:00,0,4760,5009,0,400,0,2089,325
2018-07-28 07:00:00-04:00,0,4930,5122,0,411,0,2126,331
2018-07-28 08:00:00-04:00,0,5588,5267,0,442,0,2506,297
2018-07-28 09:00:00-04:00,0,6502,5242,0,521,0,3082,190
2018-07-28 10:00:00-04:00,0,7311,5247,0,631,0,3139,165
2018-07-28 11:00:00-04:00,0,7695,5223,473,208,0,3390,254
2018-07-28 12:00:00-04:00,0,8262,5216,509,203,0,3468,329
2018-07-28 13:00:00-04:00,0,8745,5208,515,207,0,3595,348
2018-07-28 14:00:00-04:00,0,9410,5203,492,212,0,3587,378
2018-07-28 15:00:00-04:00,0,10191,5207,360,209,0,3616,444
2018-07-28 16:00:00-04:00,0,10490,5208,391,216,0,3661,420
2018-07-28 17:00:00-04:00,0,10487,5200,480,211,0,3679,446
2018-07-28 18:00:00-04:00,0,10581,5206,541,205,0,3712,423
2018-07-28 19:00:00-04:00,0,10312,5222,399,203,0,3535,401
2018-07-28 20:00:00-04:00,0,9652,5248,391,203,0,3095,439
2018-07-28 21:00:00-04:00,0,9314,5257,353,197,0,3104,334
2018-07-28 22:00:00-04:00,0,8749,5252,0,539,0,3261,296
2018-07-28 23:00:00-04:00,0,8026,5241,0,537,0,3049,303
2018-07-29 00:00:00-04:00,0,6930,5239,0,490,0,2737,287
2018-07-29 01:00:00-04:00,0,6118,5248,0,472,0,2324,339
2018-07-29 02:00:00-04:00,0,5685,5201,0,471,0,2446,241
2018-07-29 03:00:00-04:00,0,5211,5171,0,466,0,2230,208
2018-07-29 04:00:00-04:00,0,4731,4955,0,437,0,2001,230
2018-07-29 05:00:00-04:00,0,4563,4947,0,431,0,1994,216
2018-07-29 06:00:00-04:00,0,4411,4947,0,407,0,1938,237
2018-07-29 07:00:00-04:00,0,4498,4967,0,414,0,1961,225
2018-07-29 08:00:00-04:00,0,4731,5197,0,474,0,2341,208
2018-07-29 09:00:00-04:00,0,5027,5179,0,489,0,2906,185
2018-07-29 10:00:00-04:00,0,5511,5195,0,581,0,2989,109
2018-07-29 11:00:00-04:00,0,6283,5201,0,665,0,3059,104
2018-07-29 12:00:00-04:00,0,6944,5197,495,217,0,2933,118
2018-07-29 13:00:00-04:00,0,7230,5206,571,216,0,3097,94
2018-07-29 14:00:00-04:00,0,7495,5211,549,225,0,3171,91
2018-07-29 15:00:00-04:00,0,7677,5208,548,219,0,3324,114
2018-07-29 16:00:00-04:00,0,8122,5217,408,221,0,3392,105
2018-07-29 17:00:00-04:00,0,8791,5230,0,568,0,3438,79
2018-07-29 18:00:00-04:00,0,9021,5222,0,555,0,3587,70
2018-07-29 19:00:00-04:00,0,8800,5244,0,550,0,3455,101
2018-07-29 20:00:00-04:00,0,8627,5288,0,548,0,3344,63
2018-07-29 21:00:00-04:00,0,8233,5279,0,538,0,3267,139
2018-07-29 22:00:00-04:00,0,7876,5283,0,523,0,3164,253
2018-07-29 23:00:00-04:00,0,7424,5282,0,521,0,2793,281
2018-07-30 00:00:00-04:00,0,6486,5261,0,477,0,2587,335
2018-07-30 01:00:00-04:00,0,5364,5237,0,455,0,2351,408
2018-07-30 02:00:00-04:00,0,4954,5206,0,423,0,2126,365
2018-07-30 03:00:00-04:00,0,4754,5070,0,407,0,2012,340
2018-07-30 04:00:00-04:00,0,4608,4960,0,406,0,1973,330
2018-07-30 05:00:00-04:00,0,4695,4975,0,406,0,1985,306
2018-07-30 06:00:00-04:00,0,4971,5112,0,414,0,2067,271
2018-07-30 07:00:00-04:00,0,5655,5234,0,427,0,2337,188
2018-07-30 08:00:00-04:00,0,6766,5249,0,502,0,2527,69
2018-07-30 09:00:00-04:00,0,7599,5236,0,594,0,3044,35
2018-07-30 10:00:00-04:00,0,8713,5223,0,598,0,3115,43
2018-07-30 11:00:00-04:00,0,9059,5239,0,644,0,3115,41
2018-07-30 12:00:00-04:00,0,9298,5239,0,554,0,3192,48
2018-07-30 13:00:00-04:00,0,9520,5221,0,547,0,3431,40
2018-07-30 14:00:00-04:00,0,9802,5230,0,551,0,3402,31
2018-07-30 15:00:00-04:00,0,9870,4842,0,541,0,3547,33
2018-07-30 16:00:00-04:00,0,9975,4606,0,527,0,3745,50
2018-07-30 17:00:00-04:00,0,9922,4595,0,524,0,3784,105
2018-07-30 18:00:00-04:00,0,9935,4592,0,521,0,3874,142
2018-07-30 19:00:00-04:00,0,9719,4613,0,521,0,3635,56
2018-07-30 20:00:00-04:00,0,9233,4614,0,524,0,3336,95
2018-07-30 21:00:00-04:00,0,8985,4607,0,521,0,3296,85
2018-07-30 22:00:00-04:00,0,8542,4628,0,527,0,3210,78
2018-07-30 23:00:00-04:00,0,7470,4621,0,524,0,2868,139
2018-07-31 00:00:00-04:00,0,6367,4592,0,482,0,2687,142
2018-07-31 01:00:00-04:00,0,5753,4589,0,438,0,2551,150
2018-07-31 02:00:00-04:00,0,5024,4519,0,417,0,2325,76
2018-07-31 03:00:00-04:00,0,4792,4473,0,414,0,2315,75
2018-07-31 04:00:00-04:00,0,4883,4481,0,416,0,2312,91
2018-07-31 05:00:00-04:00,0,4935,4480,0,413,0,2292,118
2018-07-31 06:00:00-04:00,0,5055,4508,0,416,0,2328,113
2018-07-31 07:00:00-04:00,0,5904,4614,0,427,0,2645,121
2018-07-31 08:00:00-04:00,0,7013,4591,0,482,0,3210,94
2018-07-31 09:00:00-04:00,0,7580,4596,0,504,0,3420,57
2018-07-31 10:00:00-04:00,0,8223,4611,0,544,0,3375,33
2018-07-31 11:00:00-04:00,0,8595,4612,0,588,0,3485,41
2018-07-31 12:00:00-04:00,0,9127,4741,0,594,0,3556,32
2018-07-31 13:00:00-04:00,0,9451,4834,0,600,0,3809,29
2018-07-31 14:00:00-04:00,0,10160,4858,0,600,0,3847,24
2018-07-31 15:00:00-04:00,0,10793,4869,378,220,0,3791,33
2018-07-31 16:00:00-04:00,0,11192,4862,347,219,0,4016,36
2018-07-31 17:00:00-04:00,0,11473,4867,0,560,0,3777,47
2018-07-31 18:00:00-04:00,0,11491,4886,0,559,0,3713,72
2018-07-31 19:00:00-04:00,0,11340,4873,0,552,0,3614,82
2018-07-31 20:00:00-04:00,0,11021,4867,0,546,0,3679,107
2018-07-31 21:00:00-04:00,0,10430,4869,0,526,0,3618,153
2018-07-31 22:00:00-04:00,0,9768,4877,0,528,0,3268,192
2018-07-31 23:00:00-04:00,0,8576,4877,0,523,0,2747,234
2018-08-01 00:00:00-04:00,0,7329,4878,0,525,0,2482,260
2018-08-01 01:00:00-04:00,0,6366,4874,0,485,0,2426,375
2018-08-01 02:00:00-04:00,0,5673,4803,0,450,0,2225,413
2018-08-01 03:00:00-04:00,0,5336,4628,0,429,0,2137,390
2018-08-01 04:00:00-04:00,0,5272,4620,0,416,0,2087,389
2018-08-01 05:00:00-04:00,0,5383,4642,0,425,0,2017,468
2018-08-01 06:00:00-04:00,0,5818,4811,0,434,0,2141,518
2018-08-01 07:00:00-04:00,0,7104,4882,0,488,0,2206,538
2018-08-01 08:00:00-04:00,0,7643,4869,0,525,0,2823,527
2018-08-01 09:00:00-04:00,0,8139,4850,0,535,0,3115,461
2018-08-01 10:00:00-04:00,0,9087,4871,0,651,0,3194,455
2018-08-01 11:00:00-04:00,0,10035,4874,502,223,0,3225,469
2018-08-01 12:00:00-04:00,0,10674,4884,638,220,0,3190,462
2018-08-01 13:00:00-04:00,0,11343,4882,580,222,0,3455,375
2018-08-01 14:00:00-04:00,0,11804,4875,566,228,0,3607,334
2018-08-01 15:00:00-04:00,0,12078,4853,459,221,0,3840,376
2018-08-01 16:00:00-04:00,0,12235,4864,424,219,0,3997,374
2018-08-01 17:00:00-04:00,0,12617,4863,345,219,0,4197,291
2018-08-01 18:00:00-04:00,0,12818,4866,0,553,0,4249,261
2018-08-01 19:00:00-04:00,0,13012,4855,371,204,0,4116,195
2018-08-01 20:00:00-04:00,0,12673,4856,370,204,0,3878,180
2018-08-01 21:00:00-04:00,0,12165,4856,0,539,0,3640,216
2018-08-01 22:00:00-04:00,0,11640,4861,0,538,0,3552,316
2018-08-01 23:00:00-04:00,0,9777,4866,0,531,0,3265,363
2018-08-02 00:00:00-04:00,0,8560,4862,0,481,0,2703,371
2018-08-02 01:00:00-04:00,0,7464,4868,0,471,0,2445,313
2018-08-02 02:00:00-04:00,0,6867,4855,0,468,0,2393,376
2018-08-02 03:00:00-04:00,0,6195,4747,0,424,0,2243,484
2018-08-02 04:00:00-04:00,0,5995,4743,0,429,0,1997,637
